"localOrgId","sampStrategy","progType","sampMethod","sampPoint","animalID","sampId","sampCountry","sampArea","sampLAU1","sampLAU2","sampY","sampM","sampD","sampMatType","sampMatCode","sampMatText","decomposition","age","sex","analysisY","analysisM","analysisD","anMatCode","labId","labCountry","paramCode","anMethCode","resId","resQualValue","resType","ADNSId","Output"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605064007","EE1587163","EE","EE008","EE0080049","EE00800490713",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3359984","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605064008","EE1587164","EE","EE008","EE0080049","EE00800490713",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3359987","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605064009","EE1587165","EE","EE008","EE0080049","EE00800490713",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3359990","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605064010","EE1587166","EE","EE008","EE0080049","EE00800490713",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3359993","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605065001","EE1587176","EE","EE004","EE0040057","EE00400570436",2016,2,17,"S000A","A056Y","hunted",1,"Adult","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360021","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605066001","EE1587177","EE","EE004","EE0040057","EE00400570436",2016,2,17,"S000A","A056Y","hunted",1,"Adult","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360024","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605067001","EE1587178","EE","EE004","EE0040057","EE00400570436",2016,2,17,"S000A","A056Y","hunted",1,"Adult","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360027","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605068001","EE1587182","EE","EE006","EE0060070","EE00600700317",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360039","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605068002","EE1587183","EE","EE006","EE0060070","EE00600700317",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360042","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605069001","EE1587190","EE","EE006","EE0060070","EE00600700277",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360051","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605070001","EE1587192","EE","EE006","EE0060070","EE00600700292",2016,2,17,"S000A","A056Y","hunted",1,"Adult","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360057","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605071001","EE1587193","EE","EE006","EE0060070","EE00600700277",2016,2,17,"S000A","A056Y","hunted",1,"Adult","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360060","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605072001","EE1587194","EE","EE006","EE0060070","EE00600700292",2016,2,17,"S000A","A056Y","hunted",1,"Adult","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360063","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605073001","EE1587195","EE","EE006","EE0060070","EE00600700654",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360068","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605081001","EE1587204","EE","EE006","EE0060059","EE00600590272",2016,2,17,"S000A","A056Y","hunted",1,"Adult","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360114","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605082001","EE1587205","EE","EE006","EE0060059","EE00600590900",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360117","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605083001","EE1587206","EE","EE008","EE0080086","EE00800860874",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360120","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605083002","EE1587207","EE","EE008","EE0080086","EE00800860874",2016,2,17,"S000A","A056Y","hunted",1,"Adult","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360123","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605084001","EE1587213","EE","EE008","EE0080086","EE00800860843",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360131","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605085001","EE1587220","EE","EE008","EE0080065","EE00800650879",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360142","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605086001","EE1587227","EE","EE004","EE0040067","EE00400670756",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360156","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605086002","EE1587228","EE","EE004","EE0040067","EE00400670756",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360159","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605087001","EE1587235","EE","EE001","EE0010037","EE00100370140",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360175","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605087002","EE1587236","EE","EE001","EE0010037","EE00100370140",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360178","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605087003","EE1587237","EE","EE001","EE0010037","EE00100370140",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360181","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605087004","EE1587238","EE","EE001","EE0010037","EE00100370140",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360184","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605088001","EE1587245","EE","EE001","EE0010037","EE00100370338",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360205","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605089001","EE1587261","EE","EE001","EE0010037","EE00100370140",2016,2,17,"S000A","A056Y","hunted",1,"Adult","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360229","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605090001","EE1587268","EE","EE001","EE0010037","EE00100370338",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360280","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605091001","EE1587275","EE","EE001","EE0010037","EE00100370338",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360289","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605092001","EE1587292","EE","EE008","EE0080084","EE00800840758",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360314","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605092002","EE1587293","EE","EE008","EE0080084","EE00800840758",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360317","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605093001","EE1587308","EE","EE008","EE0080084","EE00800840357",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360340","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605094001","EE1587328","EE","EE008","EE0080084","EE00800840357",2016,2,17,"S000A","A056Y","hunted",1,"Adult","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360373","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605103001","EE1587406","EE","EE008","EE0080078","EE00800780126",2016,2,17,"S000A","A056Y","hunted",1,"Adult","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360494","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605104001","EE1587407","EE","EE004","EE0040057","EE00400570342",2016,2,17,"S000A","A056Y","hunted",1,"Adult","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360497","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605105001","EE1587408","EE","EE008","EE0080049","EE00800490616",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360500","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605106001","EE1587409","EE","EE006","EE0060059","EE00600590660",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360503","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605107001","EE1587410","EE","EE008","EE0080078","EE00800780383",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360506","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605110001","EE1587413","EE","EE008","EE0080049","EE00800490773",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3360511","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604976001","EE1586808","EE","EE008","EE0080049","EE00800490248",2016,2,16,"S000A","A056Y","hunted",1,"Adult","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359045","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604978001","EE1586810","EE","EE008","EE0080049","EE00800490773",2016,2,16,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359051","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604979001","EE1586811","EE","EE008","EE0080049","EE00800490773",2016,2,16,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359054","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604981001","EE1586854","EE","EE006","EE0060051","EE00600510684",2016,2,16,"S000A","A056Y","hunted",1,"Adult","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359138","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604982001","EE1586856","EE","EE006","EE0060051","EE00600510565",2016,2,16,"S000A","A056Y","hunted",1,"Adult","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359144","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604983001","EE1586858","EE","EE006","EE0060051","EE00600510565",2016,2,16,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359150","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604985001","EE1586860","EE","EE006","EE0060051","EE00600510325",2016,2,16,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359156","POS","BIN","EE/2016/232","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604986001","EE1586861","EE","EE006","EE0060051","EE00600510257",2016,2,16,"S000A","A056Y","hunted",1,"Adult","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359162","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1604987001","EE1586862","EE","EE006","EE0060051","EE00600510835",2016,2,16,"S000A","A056Y","hunted",1,"Adult","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359165","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605029001","EE1586987","EE","EE008","EE0080049","EE00800490578",2016,2,16,"S000A","A056Y","hunted",1,"Adult","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359592","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605030001","EE1586988","EE","EE008","EE0080078","EE00800780587",2016,2,16,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359595","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605031001","EE1586989","EE","EE008","EE0080078","EE00800780126",2016,2,16,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359598","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605036001","EE1587009","EE","EE008","EE0080065","EE00800650707",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359636","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605064001","EE1587157","EE","EE008","EE0080049","EE00800490713",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359967","POS","BIN","EE/2016/239","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605064002","EE1587158","EE","EE008","EE0080049","EE00800490713",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359970","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605064003","EE1587159","EE","EE008","EE0080049","EE00800490713",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359973","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605064005","EE1587161","EE","EE008","EE0080049","EE00800490713",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359979","POS","BIN","EE/2016/239","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605064006","EE1587162","EE","EE008","EE0080049","EE00800490713",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359982","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605064007","EE1587163","EE","EE008","EE0080049","EE00800490713",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359985","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605064008","EE1587164","EE","EE008","EE0080049","EE00800490713",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359988","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605064009","EE1587165","EE","EE008","EE0080049","EE00800490713",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3359991","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605066001","EE1587177","EE","EE004","EE0040057","EE00400570436",2016,2,17,"S000A","A056Y","hunted",1,"Adult","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3360025","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605068001","EE1587182","EE","EE006","EE0060070","EE00600700317",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3360040","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605068002","EE1587183","EE","EE006","EE0060070","EE00600700317",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3360043","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605069001","EE1587190","EE","EE006","EE0060070","EE00600700277",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3360052","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605070001","EE1587192","EE","EE006","EE0060070","EE00600700292",2016,2,17,"S000A","A056Y","hunted",1,"Adult","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3360058","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605072001","EE1587194","EE","EE006","EE0060070","EE00600700292",2016,2,17,"S000A","A056Y","hunted",1,"Adult","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3360064","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605073001","EE1587195","EE","EE006","EE0060070","EE00600700654",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3360069","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605081001","EE1587204","EE","EE006","EE0060059","EE00600590272",2016,2,17,"S000A","A056Y","hunted",1,"Adult","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3360115","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605082001","EE1587205","EE","EE006","EE0060059","EE00600590900",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3360118","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605083001","EE1587206","EE","EE008","EE0080086","EE00800860874",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3360121","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605083002","EE1587207","EE","EE008","EE0080086","EE00800860874",2016,2,17,"S000A","A056Y","hunted",1,"Adult","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3360124","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605084001","EE1587213","EE","EE008","EE0080086","EE00800860843",2016,2,17,"S000A","A056Y","hunted",1,"Young","M",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3360132","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1605085001","EE1587220","EE","EE008","EE0080065","EE00800650879",2016,2,17,"S000A","A056Y","hunted",1,"Young","F",2016,2,17,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3360143","NEG","BIN","","Err:508"
