"NUTS0","NUTS1","NUTS2","NUTS3","LAU1","LAU2","Year","Month","Day","numberPositive","numberObservations","isPositive","percentagePositive","LAU1Name","LAU2Name","variable1","variable2"
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,6,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-2.26626759646109,15.6865280964705
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,7,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-1.17632271670612,22.2433917371382
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,8,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.0654393780639723,11.5299008236338
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,9,0,6,0,0,"Võru maakond","Vastseliina vald",-0.536435540388604,14.9273249089639
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,10,NA,0,NA,NA,"Võru maakond","Vastseliina vald",0.133397814393182,23.4968400513972
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,11,1,30,1,0.0333333333333333,"Võru maakond","Vastseliina vald",-0.88877357344057,17.0657700113166
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,12,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.518789882725543,24.964621230182
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,13,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.134633442567421,18.9322993783355
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,14,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.686784439171615,19.8429214405304
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,15,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.0227415356544433,15.3049997155367
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,16,0,10,0,0,"Võru maakond","Vastseliina vald",-0.494523712679471,18.0880471907341
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,17,NA,0,NA,NA,"Võru maakond","Vastseliina vald",0.769060572277286,14.3094482342427
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,18,0,10,0,0,"Võru maakond","Vastseliina vald",-0.617850223740845,25.5075164165783
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,19,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-1.75235414560899,23.9909149205192
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,20,0,2,0,0,"Võru maakond","Vastseliina vald",-0.152148135329178,18.0809719034077
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,21,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.877856561810455,26.7700623817827
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,22,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.147778921820615,27.8015314254881
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,23,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.378966072272224,7.84277210394361
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,24,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.303501295364723,22.50030851299
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,25,0,6,0,0,"Võru maakond","Vastseliina vald",1.91421826697759,18.6586301248014
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,26,NA,0,NA,NA,"Võru maakond","Vastseliina vald",0.213205460654546,22.2764840168455
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,27,0,2,0,0,"Võru maakond","Vastseliina vald",-0.265762183025992,17.8784500069307
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,28,NA,0,NA,NA,"Võru maakond","Vastseliina vald",1.09076920183484,29.6715012522385
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,29,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.0717305602946868,12.8841509246102
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,30,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-1.34874464762403,34.4220613764094
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,1,31,0,10,0,0,"Võru maakond","Vastseliina vald",-0.00465326818843847,15.7339446138372
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,1,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.404035051257884,24.0400987442216
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,2,NA,0,NA,NA,"Võru maakond","Vastseliina vald",0.572304985597786,13.5574291846622
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,3,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.935762568212427,23.1478256768038
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,4,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.704449033928867,18.7204839012609
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,5,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.755684313087419,11.5401350938084
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,6,0,18,0,0,"Võru maakond","Vastseliina vald",0.267101181148991,23.294808108612
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,7,NA,0,NA,NA,"Võru maakond","Vastseliina vald",0.321222196565707,15.4689835078797
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,8,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.901678296518296,19.6965046370615
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,9,NA,0,NA,NA,"Võru maakond","Vastseliina vald",0.616454032589885,15.8233478538373
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,10,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.27599242712425,19.2689193489422
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,11,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.406756528422155,26.3206945687749
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,12,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.413345046527097,20.9011473625873
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,13,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.113693304968025,8.64910951855475
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,14,NA,0,NA,NA,"Võru maakond","Vastseliina vald",0.0498046363844655,16.2472622262631
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,15,0,4,0,0,"Võru maakond","Vastseliina vald",-1.24288444669895,16.5286358605017
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,16,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.464638957327045,10.4275927570954
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,17,2,6,1,0.333333333333333,"Võru maakond","Vastseliina vald",-0.900398435260868,17.2484979611754
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,18,NA,0,NA,NA,"Võru maakond","Vastseliina vald",1.54591648201189,18.8732798857802
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,19,0,2,0,0,"Võru maakond","Vastseliina vald",0.0016658642518974,7.53806208062156
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,20,NA,0,NA,NA,"Võru maakond","Vastseliina vald",0.177641911685862,14.5990353807924
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,21,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-1.02100627479425,21.3143155809054
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,22,NA,0,NA,NA,"Võru maakond","Vastseliina vald",0.504691199776724,15.8920519677461
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,23,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.525409330549096,21.2569473898402
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,24,NA,0,NA,NA,"Võru maakond","Vastseliina vald",0.259664336307247,21.6491166308058
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,25,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.208768941739414,24.4632543290153
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,26,NA,0,NA,NA,"Võru maakond","Vastseliina vald",1.26967687471172,11.0377695559728
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,27,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.595148002775159,16.7019194250944
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,28,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-0.938890196328456,20.5931357620986
"EE","EE0","EE00","EE008","EE0080086","EE00800860874",2016,2,29,NA,0,NA,NA,"Võru maakond","Vastseliina vald",-1.75960910452106,27.2386789143815
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2015,12,31,NA,0,NA,NA,"Võru maakond","Võru vald",0.580756667128803,15.1097741301179
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,1,NA,0,NA,NA,"Võru maakond","Võru vald",1.93995839582578,16.415258343765
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,2,NA,0,NA,NA,"Võru maakond","Võru vald",0.020897979282739,26.80396855938
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,3,NA,0,NA,NA,"Võru maakond","Võru vald",-1.85118329574928,22.7814826733612
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,4,NA,0,NA,NA,"Võru maakond","Võru vald",1.41359726702922,21.428072275165
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,5,0,2,0,0,"Võru maakond","Võru vald",-1.5049931131495,20.8775001499561
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,6,0,6,0,0,"Võru maakond","Võru vald",-0.761021869882736,11.8700030614708
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,7,0,2,0,0,"Võru maakond","Võru vald",-0.156309417411996,20.7109368823659
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,8,0,2,0,0,"Võru maakond","Võru vald",-1.1634641785153,13.7279273563601
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,9,NA,0,NA,NA,"Võru maakond","Võru vald",1.47671470587021,20.4403606668701
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,10,NA,0,NA,NA,"Võru maakond","Võru vald",0.814417431820533,17.3208027443909
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,11,0,2,0,0,"Võru maakond","Võru vald",0.193494200045532,22.7263115320721
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,12,NA,0,NA,NA,"Võru maakond","Võru vald",0.568098698340481,24.5025773577808
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,13,NA,0,NA,NA,"Võru maakond","Võru vald",1.20661083253472,19.7513254234421
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,14,NA,0,NA,NA,"Võru maakond","Võru vald",1.03029027062517,19.7210204700134
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,15,NA,0,NA,NA,"Võru maakond","Võru vald",1.86948130904356,20.630793716206
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,16,NA,0,NA,NA,"Võru maakond","Võru vald",0.19220959826228,18.7647344779724
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,17,NA,0,NA,NA,"Võru maakond","Võru vald",-0.853110252623878,27.7968012636518
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,18,NA,0,NA,NA,"Võru maakond","Võru vald",-0.376341843739741,8.6141390754938
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,19,NA,0,NA,NA,"Võru maakond","Võru vald",-0.594949036988837,12.9734666026739
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,20,NA,0,NA,NA,"Võru maakond","Võru vald",1.06419384119156,26.7686774143374
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,21,0,4,0,0,"Võru maakond","Võru vald",0.532506593152755,20.4985751701048
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,22,NA,0,NA,NA,"Võru maakond","Võru vald",-0.461292064141116,13.7401451601992
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,23,NA,0,NA,NA,"Võru maakond","Võru vald",-1.39746433138213,16.4117479044482
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,24,NA,0,NA,NA,"Võru maakond","Võru vald",-0.667663711013327,15.2582849946551
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,25,0,2,0,0,"Võru maakond","Võru vald",-0.748840145729618,19.7765940346188
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,26,NA,0,NA,NA,"Võru maakond","Võru vald",0.124462462434238,22.2436247340517
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,27,0,4,0,0,"Võru maakond","Võru vald",-0.0438578875157787,14.2132657687489
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,28,NA,0,NA,NA,"Võru maakond","Võru vald",-0.0799583265563019,17.7029732904995
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,29,NA,0,NA,NA,"Võru maakond","Võru vald",-0.797933345920277,18.3434555829857
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,30,NA,0,NA,NA,"Võru maakond","Võru vald",1.8282933076053,20.5558109623191
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,1,31,NA,0,NA,NA,"Võru maakond","Võru vald",2.74682074167285,11.0468199463205
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,1,NA,0,NA,NA,"Võru maakond","Võru vald",-0.0232182340597225,21.3260608123405
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,2,NA,0,NA,NA,"Võru maakond","Võru vald",-0.792832265707501,25.6861405764709
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,3,NA,0,NA,NA,"Võru maakond","Võru vald",-0.768453197022732,20.1154339036704
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,4,NA,0,NA,NA,"Võru maakond","Võru vald",1.44222399382264,16.904759820907
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,5,NA,0,NA,NA,"Võru maakond","Võru vald",-0.314029135232118,10.4686664832191
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,6,0,2,0,0,"Võru maakond","Võru vald",0.298651633126529,14.2460878895952
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,7,NA,0,NA,NA,"Võru maakond","Võru vald",0.318903666316849,22.46214833964
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,8,NA,0,NA,NA,"Võru maakond","Võru vald",-0.21522830925127,15.6370522954196
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,9,NA,0,NA,NA,"Võru maakond","Võru vald",-0.251269725098005,9.39716167501271
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,10,NA,0,NA,NA,"Võru maakond","Võru vald",1.20513013281279,26.014302608316
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,11,NA,0,NA,NA,"Võru maakond","Võru vald",1.88566973667347,23.6618567145013
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,12,NA,0,NA,NA,"Võru maakond","Võru vald",0.905901131082066,11.3684455269822
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,13,NA,0,NA,NA,"Võru maakond","Võru vald",0.804810099152787,15.1257524845162
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,14,NA,0,NA,NA,"Võru maakond","Võru vald",0.287144719416068,13.9350160689586
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,15,NA,0,NA,NA,"Võru maakond","Võru vald",0.437929877657869,20.845395715833
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,16,NA,0,NA,NA,"Võru maakond","Võru vald",-1.07122844924924,29.9580612358322
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,17,NA,0,NA,NA,"Võru maakond","Võru vald",1.37286363829198,9.59513145527943
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,18,0,2,0,0,"Võru maakond","Võru vald",-0.164234047792747,17.9147210039491
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,19,NA,0,NA,NA,"Võru maakond","Võru vald",-0.790949564787947,14.7683124419781
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,20,NA,0,NA,NA,"Võru maakond","Võru vald",-0.28598679834827,24.9263514539145
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,21,NA,0,NA,NA,"Võru maakond","Võru vald",-0.0731118856267932,21.4328472618675
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,22,0,2,0,0,"Võru maakond","Võru vald",-1.30168865661569,26.4601620385577
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,23,NA,0,NA,NA,"Võru maakond","Võru vald",-0.520173868184282,17.0063089146157
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,24,NA,0,NA,NA,"Võru maakond","Võru vald",0.16423760195615,24.1680091557506
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,25,0,4,0,0,"Võru maakond","Võru vald",0.454481706610584,16.2122025627707
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,26,NA,0,NA,NA,"Võru maakond","Võru vald",-1.33331569142184,22.9589928031612
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,27,NA,0,NA,NA,"Võru maakond","Võru vald",-1.58815898693636,25.0541087405762
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,28,NA,0,NA,NA,"Võru maakond","Võru vald",0.154913840960057,25.073884705582
"EE","EE0","EE00","EE008","EE0080086","EE00800860918",2016,2,29,NA,0,NA,NA,"Võru maakond","Võru vald",-0.74721140508833,10.9521271949344
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2015,12,31,NA,0,NA,NA,"Võru maakond","Võru linn",0.364110193028864,12.4899080629248
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,1,NA,0,NA,NA,"Võru maakond","Võru linn",1.34346063528013,15.6000260750359
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,2,NA,0,NA,NA,"Võru maakond","Võru linn",-1.57380174965548,24.1890720670827
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,3,NA,0,NA,NA,"Võru maakond","Võru linn",-0.95646213504719,19.067709560459
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,4,NA,0,NA,NA,"Võru maakond","Võru linn",-0.828371658076472,23.8229769084937
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,5,NA,0,NA,NA,"Võru maakond","Võru linn",-0.459494740590632,22.0066379893991
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,6,NA,0,NA,NA,"Võru maakond","Võru linn",-0.675685294155962,21.2024475201922
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,7,NA,0,NA,NA,"Võru maakond","Võru linn",1.84249074079648,19.337069758726
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,8,NA,0,NA,NA,"Võru maakond","Võru linn",0.680505646679002,18.7625597139353
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,9,NA,0,NA,NA,"Võru maakond","Võru linn",-0.628290077424527,24.5592160913135
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,10,NA,0,NA,NA,"Võru maakond","Võru linn",-1.18202335280254,25.0112936119693
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,11,NA,0,NA,NA,"Võru maakond","Võru linn",-0.4961147182384,14.8268705018304
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,12,NA,0,NA,NA,"Võru maakond","Võru linn",-0.745913739901768,28.0273777225627
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,13,NA,0,NA,NA,"Võru maakond","Võru linn",1.37059095605146,18.4672680219566
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,14,NA,0,NA,NA,"Võru maakond","Võru linn",1.57069446565055,16.0981452435979
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,15,NA,0,NA,NA,"Võru maakond","Võru linn",1.73042479470487,23.5870745023832
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,16,NA,0,NA,NA,"Võru maakond","Võru linn",0.0425904580613324,11.5510749347118
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,17,NA,0,NA,NA,"Võru maakond","Võru linn",-0.0511067817998242,24.4858312353997
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,18,NA,0,NA,NA,"Võru maakond","Võru linn",0.00936928414706154,19.6138527382941
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,19,NA,0,NA,NA,"Võru maakond","Võru linn",-0.0688560248645901,13.2477800485383
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,20,NA,0,NA,NA,"Võru maakond","Võru linn",2.28610510272694,13.4077685453334
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,21,NA,0,NA,NA,"Võru maakond","Võru linn",-1.59142571735636,20.2416606903436
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,22,NA,0,NA,NA,"Võru maakond","Võru linn",0.602373505551348,15.7666792030319
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,23,NA,0,NA,NA,"Võru maakond","Võru linn",-0.914974816478993,19.8441702043159
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,24,NA,0,NA,NA,"Võru maakond","Võru linn",-0.308862036865522,17.7854926973043
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,25,NA,0,NA,NA,"Võru maakond","Võru linn",-1.96252437993981,19.3565590922291
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,26,NA,0,NA,NA,"Võru maakond","Võru linn",-0.608547578018352,14.4312655640159
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,27,NA,0,NA,NA,"Võru maakond","Võru linn",1.95571951242607,19.766422001486
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,28,NA,0,NA,NA,"Võru maakond","Võru linn",1.69766778475229,15.8433469343134
"EE","EE0","EE00","EE008","EE0080086","EE00800860919",2016,1,29,NA,0,NA,NA,"Võru maakond","Võru linn",1.06701455230409,26.5462991176532
